tf,EC,FC,HomC,HTC,preHTC,ProC,RegC
ZKSCAN5,0.0321985231005366,0.065941614835933,0.0189336450266744,0.0737516342510126,-0.125668671009563,-0.113439318871498,0.0932336411746537
ZKSCAN7,-0.11883540217935,-0.0784336598824918,-0.111694314759726,-0.106712114790674,-0.031812872074651,-0.143428088215143,-0.0368993343470725
ZKSCAN8,0.190080538745241,0.19813202594337,0.330066835403472,0.134650848751951,0.0868603901768773,0.15506698559302,0.123430104241954
ZNF10,0.0727435629250075,0.0865227710191978,0.146427657099784,0.07591929464456,0.0816740547837044,0.0386794785015903,0.121630000361981
ZNF100,0.104864611803845,-0.218610788314778,0.0491916263805457,0.0186448900239426,-0.0146208236582262,-0.0546679838517224,-0.00246535966170123
ZNF101,-0.0181404017321246,0.125022844277444,0.0751893508810776,-0.147867555873719,-0.14092340177677,-0.0318118617059037,0.0272671014738044
ZNF107,0.036579660767291,-0.0453604586526682,-0.0780245428543027,-0.0825065737293955,-0.0917712197880697,-0.0623016514445188,-0.0945809238922728
ZNF112,-0.0197736687213732,0.0257008467761168,-0.0244188004142838,-0.0870707031135868,-0.135037818080306,-0.0499528773946122,0.0392333199678441
ZNF117,-0.0559381622853622,-0.173045542038396,0.0543720509132878,0.126750930873245,0.104611252090912,0.0668961962023712,-0.016214910881552
ZNF121,0.166312512059335,0.0610267118667952,0.176088126973524,0.0790443383785907,0.0918682563378292,0.0139182761712684,0.12106816669758
ZNF124,0.0315387108358396,0.0523232378589469,0.0493051535617707,-0.128382697447276,-0.0356860445105264,-0.0742464998012912,-0.113331074244531
ZNF131,0.17506985900724,0.125637207148587,0.234635289354232,0.188541294647086,0.0243956712787172,0.100729153061285,0.19793316141087
ZNF132,-0.0375966824205841,0.0576477160755129,-0.0568547111132352,-0.0830785952221371,-0.157951609586566,-0.150994581527818,-0.0925488190464034
ZNF133,0.00351275612328547,0.117855277447452,-0.0877430670786454,-0.0549110526637637,-0.0294206041695263,-0.0941576604393236,-0.08366010734095
ZNF134,0.218597952070251,-0.081710261861917,0.305398573946234,0.203678789728692,0.185391010230099,0.165504226034133,0.128659909147898
ZNF135,-0.0866104629319746,-0.086932346266626,-0.132036593100811,-0.132531358589371,0.00828419067267891,-0.0841761197544088,-0.0807419265168954
ZNF136,0.10800103640239,-0.2109312524255,0.209235076333832,0.151263557156943,0.0237247049849032,0.103314336164838,0.130527097644515
ZNF138,-0.000492444289576694,-0.0805839299314896,-0.137184154502146,0.0756362945376246,-0.0124791928715757,-0.13540545514007,-0.116115085835296
ZNF14,0.100513635856989,-0.0314349002401109,0.118114575613742,-0.00697565157201275,-0.148481524999239,-0.0474357485835842,0.0329860650427848
ZNF140,0.148702207482804,0.0809935051789178,0.160770920180346,0.147319619496461,-0.0235325823687965,0.0716573566419231,0.0235578812118118
ZNF141,0.10830265360137,-0.0197620056884085,0.157365104743596,0.14843957736646,-0.0139010952791059,0.0653313874804939,0.0728119657909925
ZNF142,0.200768827172891,-0.00430054009799563,0.218039407993573,0.143219128585334,0.234151145052938,0.168749418440193,0.122457377300602
ZNF143,0.114883625466438,-0.0144375274718425,0.201775145504387,0.105586135641804,0.152122102288204,0.159655516932783,0.0330671256212308
ZNF146,0.133368422784588,0.0246769086575464,0.188617942711886,0.193761743428212,0.0258458556957251,0.0136020583810006,0.151286991303761
ZNF148,-0.0356249339080356,0.109868560122603,-0.0535415099559047,0.0732097191526258,-0.0761853944616329,-0.210922252845586,0.120458814763055
ZNF154,0.0125259848517627,-0.128504233880584,0.120044537694567,0.103436539084869,0.0193668374210835,0.0183199515440548,-0.0951371671719536
ZNF155,0.136783794008333,0.0592860170652255,0.201709419241572,-0.000123436216854779,0.0213963154115297,-0.00466787912479756,0.173679277301367
ZNF16,-0.0802518598253707,-0.109663772498889,-0.0316427142090765,-0.00125543664459617,-0.0865107660252314,-0.234060858972878,0.0394820920879024
ZNF160,0.156518035644872,-0.197415269260371,0.16836230353542,0.153876792186941,-0.0510992520549792,0.143117150499296,0.040742723842355
ZNF165,0.120862151475242,0.130040141058439,0.181958677265818,0.223211818386101,0.2770715325395,0.224827475499538,0.189586717023297
ZNF169,0.104261771676733,-0.0408551309309585,0.103953553534619,0.0561333722745695,-0.083737666233865,-0.0281268097669061,0.0451367662325981
ZNF17,0.0517793933770716,0.153078748726273,0.0271255274192806,0.0570666704995691,-0.164549607349355,-0.0551600574539249,-0.00173022407096719
ZNF174,0.0214258607113421,-0.0462820029593816,-0.0310571529585474,-0.0118408448997523,-0.000124830938384002,0.0469432349751801,0.0682837541674596
ZNF175,0.203215080651417,-0.189735733371093,0.152913644216614,0.263108812185114,0.213878308086864,0.257482682425312,0.0958750979550479
ZNF18,-0.0540762182040764,0.228440594253054,-0.0848481239574071,-0.0494136250545728,-0.0710882936845705,-0.206864075647571,0.0927808200123004
ZNF180,0.0350552125321843,-0.0747474826556384,-0.0317353284884969,-0.0878354055301993,-0.118639128791814,-0.0838046078514643,-0.04366649505113
ZNF181,0.110906221148384,-0.0419814628613859,0.0134694025408697,0.0356670453921601,-0.076162963902392,0.0137688207314341,0.0825895486669913
ZNF182,0.136609526293367,0.0142327398481284,0.0613928108048358,0.0805978283272996,-0.0768124748786713,0.00101729433826418,-0.0634257098454225
ZNF184,0.111696339928457,0.00471011534542379,-0.0671050205548952,0.0178621237707171,-0.148861869264628,-0.000450566350511472,-0.0645465819818649
ZNF189,0.0964607286714776,0.118162458883023,0.142475118658713,0.0493413697081212,0.0591781543485188,0.0993743739663392,0.134063015980175
ZNF19,-0.0515371139407666,-0.125330025713016,-0.0638904087917864,-0.0392436850415132,-0.146219939482735,-0.0933681426447913,-0.0317338188654128
ZNF195,0.0306281423115983,0.21922515118592,-0.00852798260018023,-0.0273396167136158,-0.0415779672780807,-0.15574444847486,0.108394764536408
ZNF197,0.0960262421966069,-0.213183916286355,0.128125880463349,0.120970503157119,0.11057387988216,0.0645616699650368,-0.0153651724040495
ZNF2,-0.022963319884444,0.0984004531946144,0.0113123860975941,-0.0291339578171633,-0.177912856827533,-0.102182933551607,0.0115469396400088
ZNF200,0.0389470600761487,0.154512262092272,0.122697488666352,0.0180427621368461,-0.0804008767363582,-0.100697619283499,0.0872910622168569
ZNF202,-0.0660417470449237,-0.172226391543539,-0.0949281426272296,-0.0387860678473199,0.012560137933184,0.0662414669742842,-0.10502096735764
ZNF205,-0.0566480469477984,0.197005694012943,-0.130608540663296,0.00705994947620625,0.162697623349424,-0.0209651221597691,-0.0566082356788813
ZNF207,0.2329263461052,-0.0612314994905092,0.190004169345792,0.169754904569676,0.173845123671285,0.272725963938547,0.115754506020829
ZNF208,0.0891627752687037,0.03942161756496,-0.123091846243239,0.0943805356629381,0.0600485575712354,0.0285430556336872,-0.00689294436026671
ZNF211,-0.0836033591716852,-0.197517663072228,0.0262471855434869,0.00590988521185197,-0.177763157225643,-0.065319213975581,-0.00647366550623589
ZNF212,0.00867809850738816,-0.0266223910828301,0.0791239639777451,-0.0649304607050491,-0.164408197301967,-0.0412307811276147,-0.00287625293865144
ZNF213,0.0585738629065152,0.265814335580873,-0.0521134575183899,0.0589031605552134,0.124504720033303,-0.0629565273413397,0.0171177580138983
ZNF214,0.156772340342052,-0.0794575980010622,0.0840982470498418,-0.0412427496266735,-0.00540527715619788,0.0659545829307945,0.0255117206715954
ZNF215,-0.00301873475031542,0.226392718015913,-0.107825427925873,0.0352395345923216,0.130257183236881,-0.139396604726697,0.082871863095372
ZNF217,0.093595956687439,-0.0389096485056748,0.116617809356012,-0.00453703362927199,-0.101997604318497,0.0502352147073513,0.057052671264154
ZNF219,-0.0214863812865623,0.110278135370031,-0.156833319526278,0.169586308761289,0.242372432635572,0.140970360241341,0.0316667342487679
ZNF22,0.025368174923894,0.0651224643410767,0.0429117807243611,0.0682301215263379,-0.102235563294791,-0.0583401289421377,0.0889681776329802
ZNF221,0.0181585381911483,0.0216050943018352,0.0406920255756717,0.16641309479629,-0.00750692303289728,0.00107610850055425,-0.00293774717057596
ZNF222,-0.0203280135341393,0.0787408413180629,0.0752042886680809,-0.0801763388063321,-0.181991317642548,-0.174665741827866,-0.122588751341532
ZNF223,-0.166125430541798,0.0107513502449891,-0.0162567935956843,-0.00911922685007622,-0.150559765074992,-0.0738468275014397,0.00121311348432918
ZNF224,-0.134468832722305,-0.0993219975013277,-0.107156215068126,-0.0865287880152,0.0491643725100272,0.081275892210459,-0.121565710937696
ZNF225,0.0487283284171923,-0.113145162102028,0.048812206590662,-0.163938349180324,-0.197384045111172,-0.0421792878296843,-0.0964089796958472
ZNF226,0.0735443270179861,-0.0800719608722044,-0.0017103766118771,0.0576748196655365,-0.0617420647939215,-0.11089050961395,0.0963866181569655
ZNF227,0.0477217549413802,-0.0742355135963532,0.152053227685224,0.0693380368385954,-0.150168693150835,-0.0126173245016601,0.167239154103454
ZNF229,-0.000655081014516955,-0.281992557854285,0.0246458547767339,0.076930869494882,-0.146748032866602,-0.10767963769162,-0.0688204311006191
ZNF23,0.103732857333685,0.0874443153259112,0.132905972304403,0.0257018288607133,0.046924242311058,0.109916482552183,0.0760404129670298
ZNF230,-0.0595536259646402,0.138129252195145,0.0698147351172926,0.15043262067275,-0.160851490799729,0.0354263659839,0.00893622997557691
ZNF232,-0.079256128797888,0.00389096485056748,0.0219510780013397,0.106790391415997,-0.0209018678665243,-0.039584864595896,0.137895224706017
ZNF233,-0.0703704466888488,0.106079989083892,-0.0928876409225797,-0.0794357215052034,-0.122887769284547,-0.0387542795558744,-0.0520380961699454
ZNF234,0.060514661157469,-0.0753618455267806,0.095651131518189,0.120928354205022,-0.120244376640096,0.0371570570438074,0.0402954930647222
ZNF235,-0.0168814949133749,-0.0240625457864041,-0.0361838014580777,-0.0892323422282632,-0.151735418951725,0.0407423742437595,-0.0716575513462276
ZNF236,0.063441333664697,-0.140074734620429,0.145540352551788,0.119639800526636,0.0510046536094851,0.0796006419319622,0.0278373207152864
ZNF239,0.0319883767383714,0.22373047890763,-0.0343703541158779,0.0881424907526185,0.0594287914669929,-0.15740019181175,0.146090728706139
ZNF24,-0.0169357071550217,-0.110175741558174,-0.230333206697283,-0.225584202261262,-0.120655441019227,-0.0837947810462936,-0.0467104595313938
ZNF248,0.00939882561815373,-0.06051474280751,0.0505091391942361,0.017037208565395,-0.0186646633926735,0.0259093251792163,0.00511520201917602
ZNF25,0.216884450963365,-0.00327660197942524,0.207600882435671,0.107892285449383,0.16734952628764,0.173619993755227,0.0632719742656112
ZNF250,0.109508530991018,-0.00460772153356675,0.0539657431067982,0.133741635642435,-0.0147953919236226,0.063376586595202,0.178548502392845
ZNF251,0.0790779183744383,-0.125432419524873,0.0311527547953685,0.0487633269365086,0.0436703483585719,0.0263418512754592,-0.0656618637335869
ZNF253,0.129229761689562,-0.0702421549339287,-0.0151304844556359,-0.0739563577326254,-0.126637573644598,-0.0977139372299654,0.0135678637164374
ZNF254,0.0848604917716173,0.08160786805006,0.159238303233809,0.0913578536697137,-0.0713447822532814,0.0981658235990819,0.0639428204320605
ZNF256,-0.100251248607419,0.0366569846448199,-0.115972496957469,-0.0587586498623102,-0.0439873019130625,0.0435475604481483,-0.037069841081045
ZNF257,0.042246318535058,-0.112428405419029,-0.116008347646277,0.0235040620728112,0.245898419024067,-0.0332288283440194,0.0468054960716407
ZNF26,0.159053197199699,0.145604000460709,0.159686436843907,0.0853004471255231,0.00109909740280289,-0.0333188829466281,0.103584238484495
ZNF260,0.132426509727903,-0.130552110117725,0.0785115147106101,0.124029312823569,-0.0623057545000617,-0.0172272694765709,0.075607158151198
ZNF263,-0.255739251661002,-0.0492514235032357,-0.106011980583673,-0.200264724608854,-0.345428174205214,-0.334188083550277,-0.149897780700739
ZNF264,0.207513224304595,0.068501460132359,0.150559448984895,0.120573098751635,0.0590284547466286,0.0686867281057058,0.0942399104243277
ZNF266,0.171737087526221,-0.0514016935522335,0.115545276249175,0.136306700441466,0.0512782089080531,0.0172960571127656,0.0697120974635246
ZNF267,0.174823439727027,0.081710261861917,0.203370501156339,0.188282379655634,-0.0134607736487905,0.111628253345419,0.126130260061912
ZNF268,-0.115027140055234,-0.0466915782068097,0.0658502464466185,0.0231066576673275,0.0536651129837941,0.120588979642456,-0.0789557985987242
ZNF273,-0.144617561494001,-0.135057437839434,0.0182972953003341,0.0325540442158713,0.0884846552384285,-0.0391275514836256,-0.0213273177083678
ZNF274,-0.00736971069717178,0.0233457891034049,-0.0939063979962043,-0.00742122620846414,0.0037195718671608,-0.0399961237257249,0.049393844197191
ZNF275,0.207534120659557,0.00911304925527646,0.176455596533805,0.183561697020798,0.171407994647679,0.094687281237402,0.167412456029787
ZNF276,0.0614484916617624,-0.00092154430671335,0.0261963970676757,-0.0239917856613593,0.0789302122435217,-0.0472598927716495,0.0182442205350612
ZNF277,-0.0160720568617329,-0.0873419215140542,0.0666718247317997,-0.0271469357897449,-0.054374113704147,-0.0702934840854757,0.0435602777414422
ZNF28,0.0877601567257341,0.0253936653405456,0.10182641266535,-0.0266953398744225,-0.0356255795247467,-0.0618078178175097,0.0471101720389031
ZNF280B,-0.0678366650819917,0.181032259363245,-0.0437662221409495,-0.00986586543007586,0.0667787005852041,-0.0955878272634894,-0.0525999298343467
ZNF280C,0.156680475234388,0.109049409627746,0.192304588544299,0.0992276651540648,-0.02156990843522,0.0160323593015654,0.179918146649346
ZNF280D,0.122614882531537,-0.172226391543539,0.234285745138355,0.0919057900469715,-0.0370625981787219,0.127658119278508,0.0863686487379891
ZNF281,-0.177668892439497,0.124613269030016,-0.180948882864395,-0.198729298496758,-0.0316407419135199,-0.134160090920606,-0.121395204203724
ZNF282,0.0880850359047662,-0.00911304925527646,0.0900763494085598,0.146855981023397,0.13950149936924,0.108034136021433,0.0343053958368018
ZNF283,0.1121909527077,-0.0370665598922481,0.116118887270102,0.150583152644524,-0.00951982191433931,0.0477704466343222,0.152589550943617
ZNF284,0.0113938361107543,0.130040141058439,-0.0323627155426353,0.049726731555863,-0.00870110650204736,-0.191733435721964,0.0511771769230021
ZNF285,-0.0230650417633157,-0.0518112687996617,-0.0193429403905647,-0.0588369264876327,-0.126330860128022,-0.158526167681827,-0.108338860689204
ZNF286A,0.119733551171869,0.0410599185546726,0.110179623157592,0.0529962859827969,-0.0404398602070328,0.0250196326394368,0.173637349415964
ZNF286B,0.00870333184168192,0.0573405346399418,0.127483555622207,0.142424319774366,0.0786230111060924,0.140742877035077,0.0437419652448555
ZNF287,-0.0181335019922787,0.00399335866242452,-0.0951193463008717,0.0906172363685851,-0.0630006142156758,-0.251100539138803,-0.00585872318699068
ZNF292,0.148296108509013,0.0113657131161313,0.213238403250714,0.124727781172601,-0.0118716172886598,0.153453482851491,0.135262153502703
ZNF296,0.0132758880053054,0.0582620789466551,-0.0753178158493059,0.0814528499269766,0.184055904334414,0.00940894594780645,-0.216744805995053
ZNF3,0.0768794641240943,0.0828365937923445,0.204180129211917,0.12509507918373,-0.0629991513531166,-0.0761885405067347,0.12175298882583
ZNF30,-0.0536985067313666,-0.126149176207872,-0.0929414169557915,-0.0578373941950526,-0.0916337107075061,-0.118128904968911,-0.190704793967379
ZNF300,-0.0142755617412715,-0.187483069510238,-0.0162508184808829,0.0656951631216617,-0.0107569160185589,0.0661336654548747,-0.156829857754049
ZNF302,0.066148791580248,-0.0454628524645253,0.127743473116065,0.113251223644542,-0.0145954673738669,0.0793241713685787,0.123550297513442
ZNF304,-0.0880690679354085,-0.185844768520526,-0.151826173322774,-0.0144360160931382,0.0119242803407905,-0.118208839428882,0.00880206074228705
ZNF311,-0.068929386738166,0.0322540507349672,-0.103090149445829,-0.136138104633079,0.0414414334392232,-0.0993805340531626,-0.141951048820675
ZNF316,0.152058240943874,-0.115090644527312,0.0262262726416823,0.096271217228421,0.126650739407631,0.183967472931199,0.0839256506151695
ZNF317,0.174201477463771,0.0665559777070753,0.244709332909253,0.123180312502763,-0.00875572003759036,0.131537947296112,0.11753504355428
ZNF318,0.156740207267912,-0.00522208440470898,0.16858637034047,0.167749818705644,0.0789204598264605,0.216669173845616,0.0120724358037275
ZNF319,0.0360002797556553,0.00808911113670607,0.146054212424702,0.0257319352550682,0.0378705859322465,0.072650890645297,0.0773429726068856
ZNF32,-0.134767295754498,0.108844622004032,-0.0914775138294688,-0.0332103636128065,0.0116297573455408,-0.22227338616757,-0.0389118728464205
